f0_mean_hz,f0_std_hz,f0_range_st,f0_mean_st,voiced_ratio,vibrato_index,clean_name,singer_id,technique,group,wav_path,tg_path
199.73638670303723,23.93290705371612,11.56684412191982,-13.796836883279513,0.8636363636363636,7.460850183821616,EN-Tenor-1__mixed_voice__control__0010,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0010.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0010.TextGrid
375.4176738401926,48.676650306752364,10.66678178173047,-2.8913096711057706,0.8207762557077626,12.003024738361296,EN-Tenor-1__vibrato__control__0007,EN-Tenor-1,vibrato,control,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Enchanted/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Enchanted/Control_Group/0007.TextGrid
281.6354595963425,52.64938469407413,10.700638796842757,-8.029092262857436,0.8258503401360544,6.053883723530523,EN-Alto-1__vibrato__control__0004,EN-Alto-1,vibrato,control,/content/atlas/English_raw/English/EN-Alto-1/Vibrato/edelweiss/Control_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-1/Vibrato/edelweiss/Control_Group/0004.TextGrid
325.98151993504223,30.008792467291354,10.781445277337777,-5.267357245551237,0.8160919540229885,9.878176434926463,EN-Alto-1__pharyngeal__control__0006,EN-Alto-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Alto-1/Pharyngeal/love stroy/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-1/Pharyngeal/love stroy/Control_Group/0006.TextGrid
312.3193080410975,74.31106379254749,12.697728617846876,-6.456910890896049,0.9026275115919629,7.616211061193001,EN-Tenor-1__pharyngeal__control__0005,EN-Tenor-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Always Remember Us This Way/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Always Remember Us This Way/Control_Group/0005.TextGrid
300.4504431328338,51.29585914248792,21.601657059027875,-6.856466535740532,0.6445211389128559,8.454459890396066,EN-Alto-1__mixed_voice__control__0001,EN-Alto-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/Arriety's song/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/Arriety's song/Control_Group/0001.TextGrid
264.9214176485937,39.59923807678829,11.524104336997166,-8.989597220484479,0.8214285714285714,7.793567196454111,EN-Tenor-1__mixed_voice__control__0005,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0005.TextGrid
312.3705727264389,37.941613989715684,11.168403675990218,-6.0546213607555135,0.8036363636363636,13.31588164437404,EN-Tenor-1__vibrato__control__0002,EN-Tenor-1,vibrato,control,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/You Belong With Me/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/You Belong With Me/Control_Group/0002.TextGrid
261.6032987831603,45.07266717578673,41.26726987212738,-9.335824514847426,0.5251509054325956,7.596855813682152,EN-Alto-2__mixed_voice__control__0004,EN-Alto-2,mixed_voice,control,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/City Of Stars/Control_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/City Of Stars/Control_Group/0004.TextGrid
296.52940154545905,71.33855907934954,12.627916905103916,-7.340768913702858,0.8817204301075269,5.794152981562525,EN-Tenor-1__glissando__control__0005,EN-Tenor-1,glissando,control,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/I Knew You Were Trouble/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/I Knew You Were Trouble/Control_Group/0005.TextGrid
431.0267628564272,82.99566027192796,13.541749302601605,-0.6693571061276505,0.9123134328358209,6.318309984746463,EN-Tenor-1__vibrato__control__0007,EN-Tenor-1,vibrato,control,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/What Was I Made For∩╝ƒ/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/What Was I Made For∩╝ƒ/Control_Group/0007.TextGrid
283.8003360419404,47.21332600177066,12.76226623408222,-7.830711208167845,0.815515610217597,7.021206691899499,EN-Alto-2__breathy__control__0001,EN-Alto-2,breathy,control,/content/atlas/English_raw/English/EN-Alto-2/Breathy/Yesterday Once More/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-2/Breathy/Yesterday Once More/Control_Group/0001.TextGrid
183.84630845937963,16.935620691144184,7.5352198142280145,-15.178142895855178,0.9128256513026052,3.265265131674265,EN-Tenor-1__mixed_voice__control__0011,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Firework/Control_Group/0011.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Firework/Control_Group/0011.TextGrid
306.15314640649916,21.318558704482406,5.3334161523382075,-6.322299355747027,0.8930635838150289,3.262077760327102,EN-Tenor-1__glissando__control__0010,EN-Tenor-1,glissando,control,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/What Was I Made For∩╝ƒ/Control_Group/0010.wav,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/What Was I Made For∩╝ƒ/Control_Group/0010.TextGrid
325.0124849326062,50.67186972339979,10.532374454382852,-5.45872646329386,0.8595317725752508,9.502935529986548,EN-Tenor-1__breathy__control__0003,EN-Tenor-1,breathy,control,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/Long Live/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/Long Live/Control_Group/0003.TextGrid
280.60037312800915,36.4271373345894,10.020409133889164,-7.936953004711957,0.8364269141531323,5.792555318189548,EN-Alto-2__breathy__control__0003,EN-Alto-2,breathy,control,/content/atlas/English_raw/English/EN-Alto-2/Breathy/Yesterday Once More/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-2/Breathy/Yesterday Once More/Control_Group/0003.TextGrid
201.13952438376168,41.506317137360476,16.160775443282862,-13.923891328081961,0.8183361629881154,5.8570903123787845,EN-Tenor-1__pharyngeal__control__0007,EN-Tenor-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Someone Like You/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Someone Like You/Control_Group/0007.TextGrid
187.8761314351152,28.242337925900237,13.447375201575326,-14.942882664353387,0.8317241379310345,5.405075148746392,EN-Tenor-1__mixed_voice__control__0009,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Firework/Control_Group/0009.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Firework/Control_Group/0009.TextGrid
265.58407750322664,34.292908671419355,14.876465245511852,-8.857333132907883,0.8531468531468531,10.31128047084296,EN-Tenor-1__mixed_voice__control__0000,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0000.TextGrid
335.1791201290225,68.8880393074977,12.648671962573035,-5.06670197879807,0.8578993821712269,6.964968498598565,EN-Alto-1__glissando__control__0010,EN-Alto-1,glissando,control,/content/atlas/English_raw/English/EN-Alto-1/Glissando/trouble is a friend/Control_Group/0010.wav,/content/atlas/English_raw/English/EN-Alto-1/Glissando/trouble is a friend/Control_Group/0010.TextGrid
260.1730584194191,29.49428447086598,38.96774995262584,-9.268402394658422,0.564042303172738,7.372927579073089,EN-Alto-2__breathy__control__0000,EN-Alto-2,breathy,control,/content/atlas/English_raw/English/EN-Alto-2/Breathy/My Love/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-2/Breathy/My Love/Control_Group/0000.TextGrid
280.60037312800915,36.4271373345894,10.020409133889164,-7.936953004711957,0.8364269141531323,5.792555318189548,EN-Alto-2__vibrato__control__0003,EN-Alto-2,vibrato,control,/content/atlas/English_raw/English/EN-Alto-2/Vibrato/Yesterday Once More/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-2/Vibrato/Yesterday Once More/Control_Group/0003.TextGrid
254.56320338314202,40.38183512462403,9.578364595946024,-9.688924053643769,0.8781218781218781,4.71172557718005,EN-Tenor-1__breathy__control__0000,EN-Tenor-1,breathy,control,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/Always Remember Us This Way/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/Always Remember Us This Way/Control_Group/0000.TextGrid
209.6885964296422,44.681916866418305,11.073956512697194,-13.226508776200673,0.9029275808936826,7.258314740459308,EN-Tenor-1__mixed_voice__control__0006,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Always Remember Us This Way/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Always Remember Us This Way/Control_Group/0006.TextGrid
254.56320338314202,40.38183512462403,9.578364595946024,-9.688924053643769,0.8781218781218781,4.71172557718005,EN-Tenor-1__pharyngeal__control__0000,EN-Tenor-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Always Remember Us This Way/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Always Remember Us This Way/Control_Group/0000.TextGrid
364.73974011164887,50.02970507318327,9.421823159982184,-3.415027571463577,0.7867730900798175,5.44954519329669,EN-Alto-2__glissando__control__0005,EN-Alto-2,glissando,control,/content/atlas/English_raw/English/EN-Alto-2/Glissando/You Raise Me Up/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-2/Glissando/You Raise Me Up/Control_Group/0005.TextGrid
201.23966189557677,18.64256590874356,9.462301810985105,-13.61876518985927,0.9222520107238605,7.636821894121746,EN-Tenor-1__mixed_voice__control__0008,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0008.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0008.TextGrid
260.70652712466926,34.449368217691955,10.350578304023838,-9.208575509033267,0.7777777777777778,8.84818391246434,EN-Tenor-1__vibrato__control__0002,EN-Tenor-1,vibrato,control,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Million Reasons/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Million Reasons/Control_Group/0002.TextGrid
285.6236940778258,34.5415942833613,18.666839430874308,-7.627719145965023,0.8236877523553163,9.808014734340084,EN-Tenor-1__mixed_voice__control__0007,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Summertime Sadness/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Summertime Sadness/Control_Group/0007.TextGrid
389.4256069430694,102.73591881168552,19.16303849952927,-2.583136557959364,0.7988700564971751,13.751514632033997,EN-Alto-2__mixed_voice__control__0005,EN-Alto-2,mixed_voice,control,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/You Raise Me Up/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/You Raise Me Up/Control_Group/0005.TextGrid
295.92607506552196,28.960986108940272,8.876200959595703,-6.953604885805417,0.8772727272727273,6.231419069945139,EN-Tenor-1__vibrato__control__0003,EN-Tenor-1,vibrato,control,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/You Belong With Me/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/You Belong With Me/Control_Group/0003.TextGrid
223.67051622098896,63.91035338009292,37.31291593390507,-13.269904198301822,0.40103492884864167,14.79993045850045,EN-Alto-2__mixed_voice__control__0000,EN-Alto-2,mixed_voice,control,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0000.TextGrid
366.33316522908723,62.364106158962755,12.456868944685862,-3.4135660121730806,0.8213552361396304,9.33307550011572,EN-Alto-2__mixed_voice__control__0001,EN-Alto-2,mixed_voice,control,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Yesterday Once More/Control_Group/0001.TextGrid
239.47404678042383,25.381258188253558,8.617777459359846,-10.640344955110548,0.8735294117647059,5.848334826570436,EN-Tenor-1__glissando__control__0001,EN-Tenor-1,glissando,control,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/Million Reasons/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/Million Reasons/Control_Group/0001.TextGrid
257.6484386676551,30.340953440077207,12.36644760841395,-9.394861119249436,0.9006928406466512,7.971008322141843,EN-Tenor-1__mixed_voice__control__0000,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Blank Space/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Blank Space/Control_Group/0000.TextGrid
308.101093816107,29.848587826316752,8.373747272983982,-6.255334223325449,0.7372188139059305,7.641830753650412,EN-Alto-2__mixed_voice__control__0010,EN-Alto-2,mixed_voice,control,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/City Of Stars/Control_Group/0010.wav,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/City Of Stars/Control_Group/0010.TextGrid
273.4512094900651,18.076813373746138,5.307203026611389,-8.27183968414691,0.9335260115606936,4.8230845957403226,EN-Tenor-1__vibrato__control__0003,EN-Tenor-1,vibrato,control,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Stay/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Stay/Control_Group/0003.TextGrid
397.2540472468277,54.44083032240148,14.10780121622724,-1.9519732563269951,0.759825327510917,12.853305047359559,EN-Tenor-1__pharyngeal__control__0006,EN-Tenor-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Rolling in the Deep/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Rolling in the Deep/Control_Group/0006.TextGrid
406.88812304477926,79.65193578410904,10.266784953365583,-1.7089201856002454,0.9279279279279279,10.154002784732807,EN-Tenor-1__vibrato__control__0006,EN-Tenor-1,vibrato,control,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Million Reasons/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Million Reasons/Control_Group/0006.TextGrid
333.56787624482826,61.44707868566417,13.412453130029816,-5.108472249266259,0.8555176336746303,11.983463637480549,EN-Tenor-1__pharyngeal__control__0006,EN-Tenor-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Long Live/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Long Live/Control_Group/0006.TextGrid
305.1224188793962,70.2442558353132,13.56209532259955,-6.788668079043515,0.6855590062111802,4.4506955417879706,EN-Alto-2__breathy__control__0006,EN-Alto-2,breathy,control,/content/atlas/English_raw/English/EN-Alto-2/Breathy/Yesterday Once More/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-2/Breathy/Yesterday Once More/Control_Group/0006.TextGrid
325.7999155395895,50.99693906489905,10.11842386335297,-5.423599158543832,0.770573566084788,11.449600498726209,EN-Tenor-1__vibrato__control__0004,EN-Tenor-1,vibrato,control,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Long Live/Control_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Long Live/Control_Group/0004.TextGrid
203.31841848345272,64.15042770552081,38.44867210298735,-15.177617250030485,0.38362068965517243,13.900187640944289,EN-Alto-2__vibrato__control__0000,EN-Alto-2,vibrato,control,/content/atlas/English_raw/English/EN-Alto-2/Vibrato/Someone You Loved/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-2/Vibrato/Someone You Loved/Control_Group/0000.TextGrid
272.5491293409697,47.37742610298878,11.730267187792794,-8.545756075346535,0.7061611374407583,4.317542622055893,EN-Alto-2__pharyngeal__control__0007,EN-Alto-2,pharyngeal,control,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0007.TextGrid
433.33112546604605,53.17344257235822,10.441301881853018,-0.39761002280311625,0.8051750380517504,9.687619686721407,EN-Alto-1__vibrato__control__0009,EN-Alto-1,vibrato,control,/content/atlas/English_raw/English/EN-Alto-1/Vibrato/if you love me for me/Control_Group/0009.wav,/content/atlas/English_raw/English/EN-Alto-1/Vibrato/if you love me for me/Control_Group/0009.TextGrid
309.60613822170393,45.90040844478763,10.718673362742505,-6.267563873894428,0.8763376932223543,7.763467053785766,EN-Tenor-1__breathy__control__0001,EN-Tenor-1,breathy,control,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/Shallow/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/Shallow/Control_Group/0001.TextGrid
354.41520969627146,27.69868208520566,4.868385427802773,-3.7982926977717577,0.8437956204379562,4.565036094385524,EN-Tenor-1__glissando__control__0005,EN-Tenor-1,glissando,control,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/Someone Like You/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/Someone Like You/Control_Group/0005.TextGrid
235.43580735116598,57.94347432972995,14.972888859478093,-11.390229912468628,0.8566433566433567,7.475035464717974,EN-Tenor-1__mixed_voice__control__0001,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Lavender Haze/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Lavender Haze/Control_Group/0001.TextGrid
227.04678695078135,25.636040265051538,6.597178367871436,-11.56281313262928,0.8729508196721312,2.669894950430405,EN-Tenor-1__glissando__control__0007,EN-Tenor-1,glissando,control,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/Always Remember Us This Way/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/Always Remember Us This Way/Control_Group/0007.TextGrid
