f0_mean_hz,f0_std_hz,f0_range_st,f0_mean_st,voiced_ratio,vibrato_index,clean_name,singer_id,technique,group,wav_path,tg_path
309.3972854347928,51.34777552603498,10.039238600837109,-6.319627998724033,0.8555825242718447,11.536030420760332,EN-Alto-1__pharyngeal__control__0003,EN-Alto-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Alto-1/Pharyngeal/clouds/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-1/Pharyngeal/clouds/Control_Group/0003.TextGrid
344.66679488489035,60.09648460947783,11.377027728572278,-4.4919228530956685,0.8888888888888888,9.14055908108186,EN-Alto-1__mixed_voice__control__0020,EN-Alto-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/let it go/Control_Group/0020.wav,/content/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/let it go/Control_Group/0020.TextGrid
223.1467426965853,24.189067716804708,8.552194788179719,-11.848800144477835,0.9576629974597799,3.0712842257368598,EN-Tenor-1__mixed_voice__control__0004,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Control_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Control_Group/0004.TextGrid
325.0124849326062,50.67186972339979,10.532374454382852,-5.45872646329386,0.8595317725752508,9.502935529986548,EN-Tenor-1__pharyngeal__control__0003,EN-Tenor-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Long Live/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Long Live/Control_Group/0003.TextGrid
417.5221978723527,90.1397771115871,13.850359126149874,-1.2888497942147987,0.9168081494057725,6.1958857554723705,EN-Tenor-1__vibrato__control__0008,EN-Tenor-1,vibrato,control,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/What Was I Made For∩╝ƒ/Control_Group/0008.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/What Was I Made For∩╝ƒ/Control_Group/0008.TextGrid
306.69890378040367,92.74240528777779,45.4257273204144,-7.263255925188151,0.6847414880201765,8.271295958275672,EN-Alto-2__pharyngeal__control__0011,EN-Alto-2,pharyngeal,control,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Someone Like You/Control_Group/0011.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Someone Like You/Control_Group/0011.TextGrid
426.90686852667596,61.42752831687769,13.061630576043463,-0.7034325651398606,0.8725055432372506,9.985409140011715,EN-Alto-2__mixed_voice__control__0007,EN-Alto-2,mixed_voice,control,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Control_Group/0007.TextGrid
249.2384955706843,20.25244802728952,7.8976027973319844,-9.896765365603832,0.8151898734177215,9.088217256656312,EN-Tenor-1__mixed_voice__control__0003,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Dark Paradise/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Dark Paradise/Control_Group/0003.TextGrid
325.18920996213205,80.00385549715097,14.43512652879943,-5.788812698108138,0.7305475504322767,10.857145798910931,EN-Alto-1__pharyngeal__control__0002,EN-Alto-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0002.TextGrid
402.1503769264343,60.4895940587501,9.261758284116155,-1.7445097026209981,0.9184952978056427,10.311978195641645,EN-Tenor-1__breathy__control__0001,EN-Tenor-1,breathy,control,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/What Was I Made For∩╝ƒ/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/What Was I Made For∩╝ƒ/Control_Group/0001.TextGrid
299.21343633084575,69.4455767277367,15.527250270140485,-7.154382514183229,0.7652370203160271,15.202007989276845,EN-Alto-1__glissando__control__0002,EN-Alto-1,glissando,control,/content/atlas/English_raw/English/EN-Alto-1/Glissando/tell me that you love me/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-1/Glissando/tell me that you love me/Control_Group/0002.TextGrid
237.9317739930499,23.21237221705396,11.771073915501844,-10.727381403359812,0.7106325706594886,11.45345955396801,EN-Tenor-1__mixed_voice__control__0005,EN-Tenor-1,mixed_voice,control,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Dark Paradise/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Dark Paradise/Control_Group/0005.TextGrid
224.1823435780938,15.449226864910633,10.724380974756016,-11.712415769447343,0.5217391304347826,8.496883419673583,EN-Alto-1__pharyngeal__control__0007,EN-Alto-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Alto-1/Pharyngeal/who says/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Alto-1/Pharyngeal/who says/Control_Group/0007.TextGrid
273.7472074744415,47.39148582005204,12.782845330935597,-8.469742530443488,0.8963051251489869,6.650485893437373,EN-Tenor-1__vibrato__control__0009,EN-Tenor-1,vibrato,control,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Stay/Control_Group/0009.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Stay/Control_Group/0009.TextGrid
331.04012850053044,72.3620982351336,14.569578459472755,-5.366204039592214,0.8930008045052292,9.382936063114272,EN-Tenor-1__pharyngeal__control__0004,EN-Tenor-1,pharyngeal,control,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/I Knew You Were Trouble/Control_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/I Knew You Were Trouble/Control_Group/0004.TextGrid
285.4015873664046,54.9609958114839,12.331538380982485,-7.8147047542978445,0.7619047619047619,7.049154594430507,EN-Alto-2__breathy__control__0002,EN-Alto-2,breathy,control,/content/atlas/English_raw/English/EN-Alto-2/Breathy/My Love/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-2/Breathy/My Love/Control_Group/0002.TextGrid
260.18910242885045,43.72092825212768,20.539478373406496,-9.280086436060857,0.6584022038567493,7.6409896422030705,EN-Alto-2__mixed_voice__control__0006,EN-Alto-2,mixed_voice,control,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Lemon Tree/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Lemon Tree/Control_Group/0006.TextGrid
116.79312175407338,10.823672977716488,8.750260923616004,-23.03124722208975,0.5887521968365553,3.83484175366148,EN-Tenor-1__mixed_voice__speech__0010,EN-Tenor-1,mixed_voice,speech,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Paired_Speech_Group/0010.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Paired_Speech_Group/0010.TextGrid
119.95600255218115,6.777986511398766,5.0676490135257595,-22.527685244379974,0.6091954022988506,3.3835233167217575,EN-Tenor-1__vibrato__speech__0007,EN-Tenor-1,vibrato,speech,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Enchanted/Paired_Speech_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Enchanted/Paired_Speech_Group/0007.TextGrid
255.52321706647712,32.75542737412229,10.032495798523849,-9.546489335887955,0.6702127659574468,12.924638518517307,EN-Alto-1__vibrato__speech__0004,EN-Alto-1,vibrato,speech,/content/atlas/English_raw/English/EN-Alto-1/Vibrato/edelweiss/Paired_Speech_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-1/Vibrato/edelweiss/Paired_Speech_Group/0004.TextGrid
238.32197563729974,30.52517350544038,16.695017806986677,-10.761199987972748,0.7287104622871047,12.866959257016008,EN-Alto-1__pharyngeal__speech__0006,EN-Alto-1,pharyngeal,speech,/content/atlas/English_raw/English/EN-Alto-1/Pharyngeal/love stroy/Paired_Speech_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-1/Pharyngeal/love stroy/Paired_Speech_Group/0006.TextGrid
104.86318175673543,8.99091011879219,6.637967381280362,-24.890866206156687,0.5058823529411764,2.8761460865450594,EN-Tenor-1__pharyngeal__speech__0005,EN-Tenor-1,pharyngeal,speech,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Always Remember Us This Way/Paired_Speech_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Always Remember Us This Way/Paired_Speech_Group/0005.TextGrid
255.40677206341363,48.538769971179306,13.184488316869388,-9.713842231634798,0.802439024390244,17.29850204810751,EN-Alto-1__mixed_voice__speech__0001,EN-Alto-1,mixed_voice,speech,/content/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/Arriety's song/Paired_Speech_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/Arriety's song/Paired_Speech_Group/0001.TextGrid
104.30706252189574,7.7594737642578515,4.351571653821647,-24.968949485258513,0.43278688524590164,4.3939374930408155,EN-Tenor-1__mixed_voice__speech__0005,EN-Tenor-1,mixed_voice,speech,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Paired_Speech_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Paired_Speech_Group/0005.TextGrid
107.74096812760477,12.989997284957907,14.53731243705367,-24.46717228094061,0.5334261838440112,6.252567563893203,EN-Tenor-1__vibrato__speech__0002,EN-Tenor-1,vibrato,speech,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/You Belong With Me/Paired_Speech_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/You Belong With Me/Paired_Speech_Group/0002.TextGrid
176.2529990181754,68.67465791601232,35.025324849452566,-18.076187793620623,0.46886446886446886,17.740192702225,EN-Alto-2__mixed_voice__speech__0004,EN-Alto-2,mixed_voice,speech,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/City Of Stars/Paired_Speech_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/City Of Stars/Paired_Speech_Group/0004.TextGrid
101.37118312682826,3.666151985532221,2.919428344040316,-25.425434389619156,0.6696428571428571,1.8521196418748849,EN-Tenor-1__glissando__speech__0005,EN-Tenor-1,glissando,speech,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/I Knew You Were Trouble/Paired_Speech_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/I Knew You Were Trouble/Paired_Speech_Group/0005.TextGrid
110.79433530639264,15.53106308575924,13.484477708474365,-24.085522808992504,0.5230263157894737,5.493632517085899,EN-Tenor-1__vibrato__speech__0007,EN-Tenor-1,vibrato,speech,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/What Was I Made For∩╝ƒ/Paired_Speech_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/What Was I Made For∩╝ƒ/Paired_Speech_Group/0007.TextGrid
211.77848534300944,22.041450811742887,10.213014319595118,-12.752410811884308,0.5851272015655578,10.64214118673812,EN-Alto-2__breathy__speech__0001,EN-Alto-2,breathy,speech,/content/atlas/English_raw/English/EN-Alto-2/Breathy/Yesterday Once More/Paired_Speech_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-2/Breathy/Yesterday Once More/Paired_Speech_Group/0001.TextGrid
97.8260297016571,11.577985067168926,16.63722421184359,-26.121559508191783,0.7066115702479339,5.662688224620546,EN-Tenor-1__mixed_voice__speech__0011,EN-Tenor-1,mixed_voice,speech,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Firework/Paired_Speech_Group/0011.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Firework/Paired_Speech_Group/0011.TextGrid
102.1676145775179,15.060824105525802,15.462143402277643,-25.56304369347384,0.6195121951219512,8.339288015993136,EN-Tenor-1__glissando__speech__0010,EN-Tenor-1,glissando,speech,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/What Was I Made For∩╝ƒ/Paired_Speech_Group/0010.wav,/content/atlas/English_raw/English/EN-Tenor-1/Glissando/What Was I Made For∩╝ƒ/Paired_Speech_Group/0010.TextGrid
98.09058589744514,11.985624916366808,14.528005336905087,-26.084720501509636,0.518578352180937,3.1303496731228906,EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0003.TextGrid
208.38184204697234,19.860934933714347,7.298640327768977,-13.017335202730543,0.5826271186440678,9.904054976862115,EN-Alto-2__breathy__speech__0003,EN-Alto-2,breathy,speech,/content/atlas/English_raw/English/EN-Alto-2/Breathy/Yesterday Once More/Paired_Speech_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-2/Breathy/Yesterday Once More/Paired_Speech_Group/0003.TextGrid
113.45145674120918,8.572638463916844,8.081343465474557,-23.51363771265904,0.4804270462633452,3.2079502402742714,EN-Tenor-1__pharyngeal__speech__0007,EN-Tenor-1,pharyngeal,speech,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Someone Like You/Paired_Speech_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Someone Like You/Paired_Speech_Group/0007.TextGrid
99.40951171142873,6.746502990665807,5.449443976410418,-25.792765393111306,0.6228571428571429,4.051361351632248,EN-Tenor-1__mixed_voice__speech__0009,EN-Tenor-1,mixed_voice,speech,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Firework/Paired_Speech_Group/0009.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Firework/Paired_Speech_Group/0009.TextGrid
126.61612236225906,18.625211047937825,13.988928099356064,-21.71370692957488,0.6347469220246238,8.360269550550797,EN-Tenor-1__mixed_voice__speech__0000,EN-Tenor-1,mixed_voice,speech,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Paired_Speech_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Paired_Speech_Group/0000.TextGrid
240.13791219246409,40.66842236892835,12.095732900732159,-10.701920678351614,0.723826714801444,10.895697008606742,EN-Alto-1__glissando__speech__0010,EN-Alto-1,glissando,speech,/content/atlas/English_raw/English/EN-Alto-1/Glissando/trouble is a friend/Paired_Speech_Group/0010.wav,/content/atlas/English_raw/English/EN-Alto-1/Glissando/trouble is a friend/Paired_Speech_Group/0010.TextGrid
184.2287241103846,47.35360343255972,34.55452983428398,-16.344043065123884,0.42151162790697677,15.881377483539849,EN-Alto-2__breathy__speech__0000,EN-Alto-2,breathy,speech,/content/atlas/English_raw/English/EN-Alto-2/Breathy/My Love/Paired_Speech_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-2/Breathy/My Love/Paired_Speech_Group/0000.TextGrid
208.38184204697234,19.860934933714347,7.298640327768977,-13.017335202730543,0.5826271186440678,9.904054976862115,EN-Alto-2__vibrato__speech__0003,EN-Alto-2,vibrato,speech,/content/atlas/English_raw/English/EN-Alto-2/Vibrato/Yesterday Once More/Paired_Speech_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-2/Vibrato/Yesterday Once More/Paired_Speech_Group/0003.TextGrid
111.06981535907478,9.574541329622667,11.264372292464714,-23.88461486856247,0.5674518201284796,2.9604432748016323,EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/Always Remember Us This Way/Paired_Speech_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Breathy/Always Remember Us This Way/Paired_Speech_Group/0000.TextGrid
105.80744686652224,9.084051355017305,7.172549942869434,-24.735621371314142,0.4612903225806452,4.4809527767143065,EN-Tenor-1__mixed_voice__speech__0006,EN-Tenor-1,mixed_voice,speech,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Always Remember Us This Way/Paired_Speech_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Always Remember Us This Way/Paired_Speech_Group/0006.TextGrid
111.06981535907478,9.574541329622667,11.264372292464714,-23.88461486856247,0.5674518201284796,2.9604432748016323,EN-Tenor-1__pharyngeal__speech__0000,EN-Tenor-1,pharyngeal,speech,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Always Remember Us This Way/Paired_Speech_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Pharyngeal/Always Remember Us This Way/Paired_Speech_Group/0000.TextGrid
194.13633331330695,30.848505480721315,33.31236025244589,-14.712375371115586,0.38875305623471884,6.745214911708575,EN-Alto-2__glissando__speech__0005,EN-Alto-2,glissando,speech,/content/atlas/English_raw/English/EN-Alto-2/Glissando/You Raise Me Up/Paired_Speech_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-2/Glissando/You Raise Me Up/Paired_Speech_Group/0005.TextGrid
111.68384534820667,8.69987754483938,25.85479348557335,-23.81742530362402,0.6363636363636364,3.454726647593841,EN-Tenor-1__mixed_voice__speech__0008,EN-Tenor-1,mixed_voice,speech,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Paired_Speech_Group/0008.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Paired_Speech_Group/0008.TextGrid
96.39818982265066,6.156787677089482,16.641901064363736,-26.32871992627779,0.4,3.2233349138722853,EN-Tenor-1__vibrato__speech__0002,EN-Tenor-1,vibrato,speech,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Million Reasons/Paired_Speech_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/Million Reasons/Paired_Speech_Group/0002.TextGrid
110.89557697567882,7.2825248408313135,4.72301321682707,-23.897251891226876,0.6086956521739131,3.7097550760439595,EN-Tenor-1__mixed_voice__speech__0007,EN-Tenor-1,mixed_voice,speech,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Summertime Sadness/Paired_Speech_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Summertime Sadness/Paired_Speech_Group/0007.TextGrid
194.13633331330695,30.848505480721315,33.31236025244589,-14.712375371115586,0.38875305623471884,6.745214911708575,EN-Alto-2__mixed_voice__speech__0005,EN-Alto-2,mixed_voice,speech,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/You Raise Me Up/Paired_Speech_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/You Raise Me Up/Paired_Speech_Group/0005.TextGrid
104.00043778720791,4.378721148027374,3.4635097051718233,-24.986645270728204,0.6118421052631579,2.821279954290556,EN-Tenor-1__vibrato__speech__0003,EN-Tenor-1,vibrato,speech,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/You Belong With Me/Paired_Speech_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Vibrato/You Belong With Me/Paired_Speech_Group/0003.TextGrid
212.940686276474,44.25962073578862,36.53643955275773,-13.34261514246646,0.25412541254125415,19.910985709584143,EN-Alto-2__mixed_voice__speech__0000,EN-Alto-2,mixed_voice,speech,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Paired_Speech_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Paired_Speech_Group/0000.TextGrid
